genSrc,metro,city,cnt,capacity,areaCnt,areaCapacity,year
소수력,강원,홍천군,1,430.0,5,1863.0,2017
소수력,강원,화천군,1,98.0,5,1863.0,2017
소수력,경기,구리시,1,45.0,2,405.0,2017
소수력,경기,안성시,1,360.0,2,405.0,2017
연료전지,경기,포천시,1,440.0,1,440.0,2017
소수력,경남,하동군,1,99.0,1,99.0,2017
소수력,경북,문경시,1,220.0,6,1599.0,2017
소수력,경북,봉화군,1,410.0,6,1599.0,2017
소수력,경북,상주시,1,189.0,6,1599.0,2017
소수력,경북,영주시,2,530.0,6,1599.0,2017
소수력,경북,울진군,1,250.0,6,1599.0,2017
매립지가스(LFG),대전,대덕구,1,99.0,1,99.0,2017
소수력,부산,금정구,1,55.0,2,65.0,2017
소수력,부산,동래구,1,10.0,2,65.0,2017
소수력,서울,금천구,2,100.0,5,416.0,2017
소수력,서울,동작구,1,300.0,5,416.0,2017
소수력,서울,성동구,2,16.0,5,416.0,2017
소수력,전남,담양군,1,35.0,2,80.0,2017
소수력,전남,완도군,1,45.0,2,80.0,2017
소수력,전북,고창군,1,99.0,4,289.0,2017
소수력,전북,순창군,2,110.0,4,289.0,2017
연료전지,전북,완주군,1,420.0,1,420.0,2017
소수력,전북,완주군,1,80.0,4,289.0,2017
소수력,충남,논산시,1,320.0,4,1470.0,2017
소수력,충남,보령시,1,490.0,4,1470.0,2017
소수력,충남,아산시,1,180.0,4,1470.0,2017
소수력,충남,예산군,1,480.0,4,1470.0,2017
태양광,강원,강릉시,181,24414.81,2478,368186.33,2018
태양광,강원,고성군,186,43228.74,2478,368186.33,2018
태양광,강원,동해시,41,3895.41,2478,368186.33,2018
태양광,강원,삼척시,67,14040.37,2478,368186.33,2018
태양광,강원,속초시,34,3293.96,2478,368186.33,2018
태양광,강원,양구군,362,41634.09,2478,368186.33,2018
태양광,강원,양양군,19,3360.07,2478,368186.33,2018
태양광,강원,영월군,106,17468.9,2478,368186.33,2018
태양광,강원,원주시,286,29481.07,2478,368186.33,2018
태양광,강원,인제군,232,34841.0,2478,368186.33,2018
태양광,강원,정선군,54,7908.0,2478,368186.33,2018
태양광,강원,철원군,156,40745.2,2478,368186.33,2018
태양광,강원,춘천시,203,17584.87,2478,368186.33,2018
태양광,강원,태백시,31,4998.11,2478,368186.33,2018
태양광,강원,평창군,75,11302.71,2478,368186.33,2018
태양광,강원,홍천군,179,22477.83,2478,368186.33,2018
태양광,강원,화천군,108,19671.51,2478,368186.33,2018
태양광,강원,횡성군,158,27839.68,2478,368186.33,2018
태양광,경기,가평군,113,9622.06,3032,298203.62,2018
태양광,경기,고양시,112,8139.06,3032,298203.62,2018
태양광,경기,과천시,4,244.0,3032,298203.62,2018
태양광,경기,광명시,6,213.28,3032,298203.62,2018
태양광,경기,광주시,91,6221.91,3032,298203.62,2018
태양광,경기,구리시,8,934.0,3032,298203.62,2018
태양광,경기,군포시,8,1887.0,3032,298203.62,2018
태양광,경기,김포시,181,16123.98,3032,298203.62,2018
태양광,경기,남양주시,69,4639.32,3032,298203.62,2018
태양광,경기,동두천시,18,1296.0,3032,298203.62,2018
태양광,경기,부천시,9,1278.81,3032,298203.62,2018
태양광,경기,성남시,14,1529.52,3032,298203.62,2018
태양광,경기,수원시,53,3058.85,3032,298203.62,2018
태양광,경기,시흥시,68,11293.96,3032,298203.62,2018
태양광,경기,안산시,78,6746.63,3032,298203.62,2018
태양광,경기,안성시,207,29245.93,3032,298203.62,2018
태양광,경기,안양시,12,945.54,3032,298203.62,2018
태양광,경기,양주시,91,5349.7,3032,298203.62,2018
태양광,경기,양평군,101,7262.6,3032,298203.62,2018
태양광,경기,여주군,97,9923.26,3032,298203.62,2018
태양광,경기,여주시,148,20766.2,3032,298203.62,2018
태양광,경기,연천군,98,13174.84,3032,298203.62,2018
태양광,경기,오산시,18,1003.76,3032,298203.62,2018
태양광,경기,용인시,112,13531.92,3032,298203.62,2018
태양광,경기,의왕시,5,214.07,3032,298203.62,2018
태양광,경기,의정부시,12,398.71,3032,298203.62,2018
태양광,경기,이천시,173,24107.96,3032,298203.62,2018
태양광,경기,파주시,234,18609.23,3032,298203.62,2018
태양광,경기,평택시,259,21111.51,3032,298203.62,2018
태양광,경기,포천시,192,18106.03,3032,298203.62,2018
태양광,경기,하남시,18,1456.14,3032,298203.62,2018
태양광,경기,화성시,423,39767.84,3032,298203.62,2018
태양광,경남,거제시,30,1751.29,2294,325148.07,2018
태양광,경남,거창군,213,38057.64,2294,325148.07,2018
태양광,경남,고성군,151,21569.82,2294,325148.07,2018
태양광,경남,김해시,170,21212.97,2294,325148.07,2018
태양광,경남,남해군,118,9561.27,2294,325148.07,2018
태양광,경남,마산시,2,117.88,2294,325148.07,2018
태양광,경남,밀양시,148,13242.25,2294,325148.07,2018
태양광,경남,사천시,179,19434.68,2294,325148.07,2018
태양광,경남,산청군,169,29849.82,2294,325148.07,2018
태양광,경남,양산시,73,10490.3,2294,325148.07,2018
태양광,경남,의령군,67,15605.69,2294,325148.07,2018
태양광,경남,진주시,124,20092.4,2294,325148.07,2018
태양광,경남,진해시,1,9.6,2294,325148.07,2018
태양광,경남,창녕군,108,16596.0,2294,325148.07,2018
태양광,경남,창원시,152,20434.25,2294,325148.07,2018
태양광,경남,통영시,26,1337.16,2294,325148.07,2018
태양광,경남,하동군,191,25426.6,2294,325148.07,2018
태양광,경남,함안군,128,21725.28,2294,325148.07,2018
태양광,경남,함양군,61,9331.23,2294,325148.07,2018
태양광,경남,합천군,183,29301.94,2294,325148.07,2018
태양광,경북,경산시,127,15820.0,3907,600276.0,2018
태양광,경북,경주시,123,21394.65,3907,600276.0,2018
태양광,경북,고령군,62,7559.96,3907,600276.0,2018
태양광,경북,구미시,208,23961.03,3907,600276.0,2018
태양광,경북,군위군,109,17215.0,3907,600276.0,2018
태양광,경북,김천시,234,35071.03,3907,600276.0,2018
태양광,경북,문경시,89,15701.22,3907,600276.0,2018
태양광,경북,봉화군,132,22950.42,3907,600276.0,2018
태양광,경북,상주시,718,107872.57,3907,600276.0,2018
태양광,경북,성주군,162,30009.75,3907,600276.0,2018
태양광,경북,안동시,284,42270.16,3907,600276.0,2018
태양광,경북,영덕군,43,9085.16,3907,600276.0,2018
태양광,경북,영양군,167,22727.92,3907,600276.0,2018
태양광,경북,영주시,349,42936.41,3907,600276.0,2018
태양광,경북,영천시,291,50527.52,3907,600276.0,2018
태양광,경북,예천군,267,37013.96,3907,600276.0,2018
태양광,경북,울진군,26,3415.6,3907,600276.0,2018
태양광,경북,의성군,210,51660.81,3907,600276.0,2018
태양광,경북,청도군,46,6481.53,3907,600276.0,2018
태양광,경북,청송군,67,8115.15,3907,600276.0,2018
태양광,경북,칠곡군,89,11572.33,3907,600276.0,2018
태양광,경북,포항시,104,16913.82,3907,600276.0,2018
태양광,광주,광산구,359,62082.71,662,86049.19,2018
태양광,광주,남구,34,2646.68,662,86049.19,2018
태양광,광주,동구,14,1626.5,662,86049.19,2018
태양광,광주,북구,174,14278.37,662,86049.19,2018
태양광,광주,서구,81,5414.93,662,86049.19,2018
태양광,대구,남구,5,84.0,231,22207.1,2018
태양광,대구,달서구,51,6445.1,231,22207.1,2018
태양광,대구,달성군,86,10613.28,231,22207.1,2018
태양광,대구,동구,31,2196.76,231,22207.1,2018
태양광,대구,북구,34,1884.8,231,22207.1,2018
태양광,대구,서구,7,284.0,231,22207.1,2018
태양광,대구,수성구,17,699.16,231,22207.1,2018
태양광,대전,대덕구,49,3629.06,205,12936.75,2018
태양광,대전,동구,37,3525.82,205,12936.75,2018
태양광,대전,서구,42,1537.37,205,12936.75,2018
태양광,대전,유성구,46,3111.75,205,12936.75,2018
태양광,대전,중구,31,1132.75,205,12936.75,2018
태양광,부산,강서구,114,20764.35,246,31213.98,2018
태양광,부산,금정구,16,976.46,246,31213.98,2018
태양광,부산,기장군,21,3443.02,246,31213.98,2018
태양광,부산,남구,5,362.85,246,31213.98,2018
태양광,부산,동구,3,94.0,246,31213.98,2018
태양광,부산,동래구,14,667.48,246,31213.98,2018
태양광,부산,부산진구,7,463.5,246,31213.98,2018
태양광,부산,북구,5,332.29,246,31213.98,2018
태양광,부산,사상구,16,1063.07,246,31213.98,2018
태양광,부산,사하구,16,1407.41,246,31213.98,2018
태양광,부산,서구,3,88.52,246,31213.98,2018
태양광,부산,수영구,2,61.0,246,31213.98,2018
태양광,부산,연제구,2,112.85,246,31213.98,2018
태양광,부산,영도구,5,234.55,246,31213.98,2018
태양광,부산,중구,4,151.28,246,31213.98,2018
태양광,부산,해운대구,13,991.35,246,31213.98,2018
태양광,서울,강남구,16,1375.96,340,17931.56,2018
태양광,서울,강동구,13,631.7,340,17931.56,2018
태양광,서울,강북구,20,667.66,340,17931.56,2018
태양광,서울,강서구,20,920.78,340,17931.56,2018
태양광,서울,관악구,18,668.4,340,17931.56,2018
태양광,서울,광진구,20,1285.81,340,17931.56,2018
태양광,서울,구로구,18,982.78,340,17931.56,2018
태양광,서울,금천구,14,737.67,340,17931.56,2018
태양광,서울,노원구,15,683.53,340,17931.56,2018
태양광,서울,도봉구,17,526.42,340,17931.56,2018
태양광,서울,동대문구,11,341.0,340,17931.56,2018
태양광,서울,동작구,13,484.76,340,17931.56,2018
태양광,서울,마포구,14,597.54,340,17931.56,2018
태양광,서울,서대문구,15,463.3,340,17931.56,2018
태양광,서울,서초구,10,408.49,340,17931.56,2018
태양광,서울,성동구,6,2157.88,340,17931.56,2018
태양광,서울,성북구,23,659.92,340,17931.56,2018
태양광,서울,송파구,16,675.56,340,17931.56,2018
태양광,서울,양천구,9,393.13,340,17931.56,2018
태양광,서울,영등포구,12,1221.72,340,17931.56,2018
태양광,서울,용산구,4,40.0,340,17931.56,2018
태양광,서울,은평구,16,654.75,340,17931.56,2018
태양광,서울,종로구,3,39.0,340,17931.56,2018
태양광,서울,중구,5,872.3,340,17931.56,2018
태양광,서울,중랑구,12,441.5,340,17931.56,2018
태양광,세종,,134,17069.04,134,17069.04,2018
태양광,울산,남구,24,1842.65,134,18058.17,2018
태양광,울산,동구,5,189.0,134,18058.17,2018
태양광,울산,북구,27,4468.0,134,18058.17,2018
태양광,울산,울주군,73,11241.14,134,18058.17,2018
태양광,울산,중구,5,317.38,134,18058.17,2018
태양광,인천,강화군,140,9925.39,315,32462.78,2018
태양광,인천,계양구,4,243.06,315,32462.78,2018
태양광,인천,남구,14,1243.26,315,32462.78,2018
태양광,인천,남동구,23,2116.7,315,32462.78,2018
태양광,인천,동구,1,146.0,315,32462.78,2018
태양광,인천,부평구,10,830.36,315,32462.78,2018
태양광,인천,서구,73,8611.3,315,32462.78,2018
태양광,인천,연수구,8,846.0,315,32462.78,2018
태양광,인천,옹진군,12,1642.0,315,32462.78,2018
태양광,인천,중구,30,6858.71,315,32462.78,2018
태양광,전남,강진군,376,48250.95,6482,908084.92,2018
태양광,전남,고흥군,713,87236.42,6482,908084.92,2018
태양광,전남,곡성군,217,31525.96,6482,908084.92,2018
태양광,전남,광양시,131,20934.48,6482,908084.92,2018
태양광,전남,구례군,21,2714.24,6482,908084.92,2018
태양광,전남,나주시,506,89608.98,6482,908084.92,2018
태양광,전남,담양군,268,31533.11,6482,908084.92,2018
태양광,전남,목포시,89,12465.79,6482,908084.92,2018
태양광,전남,무안군,366,47330.64,6482,908084.92,2018
태양광,전남,보성군,172,26807.63,6482,908084.92,2018
태양광,전남,순천시,381,53772.57,6482,908084.92,2018
태양광,전남,신안군,74,11023.15,6482,908084.92,2018
태양광,전남,여수시,151,23827.53,6482,908084.92,2018
태양광,전남,영광군,182,25021.8,6482,908084.92,2018
태양광,전남,영암군,538,77493.62,6482,908084.92,2018
태양광,전남,완도군,443,47349.46,6482,908084.92,2018
태양광,전남,장성군,300,46467.22,6482,908084.92,2018
태양광,전남,장흥군,130,17510.59,6482,908084.92,2018
태양광,전남,진도군,90,15335.55,6482,908084.92,2018
태양광,전남,함평군,209,27453.08,6482,908084.92,2018
태양광,전남,해남군,833,120286.05,6482,908084.92,2018
태양광,전남,화순군,292,44136.1,6482,908084.92,2018
태양광,전북,고창군,585,65818.96,9845,1115191.44,2018
태양광,전북,군산시,531,68966.02,9845,1115191.44,2018
태양광,전북,김제시,1512,170956.05,9845,1115191.44,2018
태양광,전북,남원시,755,85590.6,9845,1115191.44,2018
태양광,전북,무주군,52,6860.2,9845,1115191.44,2018
태양광,전북,부안군,695,91026.63,9845,1115191.44,2018
태양광,전북,순창군,164,19316.31,9845,1115191.44,2018
태양광,전북,완주군,538,65587.6,9845,1115191.44,2018
태양광,전북,익산시,1629,182817.17,9845,1115191.44,2018
태양광,전북,임실군,745,79476.59,9845,1115191.44,2018
태양광,전북,장수군,244,36534.8,9845,1115191.44,2018
태양광,전북,전주시,458,32646.5,9845,1115191.44,2018
태양광,전북,정읍시,1602,167901.6,9845,1115191.44,2018
태양광,전북,진안군,335,41692.41,9845,1115191.44,2018
태양광,제주,서귀포시,41,10617.76,84,15914.21,2018
태양광,제주,제주시,43,5296.45,84,15914.21,2018
태양광,충남,계룡시,6,216.18,4142,557686.86,2018
태양광,충남,공주시,374,42915.38,4142,557686.86,2018
태양광,충남,금산군,296,41343.52,4142,557686.86,2018
태양광,충남,논산시,822,99224.67,4142,557686.86,2018
태양광,충남,당진군,82,9918.2,4142,557686.86,2018
태양광,충남,당진시,146,18126.4,4142,557686.86,2018
태양광,충남,보령시,292,37630.96,4142,557686.86,2018
태양광,충남,부여군,397,58252.05,4142,557686.86,2018
태양광,충남,서산시,219,28753.54,4142,557686.86,2018
태양광,충남,서천군,307,41556.03,4142,557686.86,2018
태양광,충남,아산시,271,38002.25,4142,557686.86,2018
태양광,충남,연기군,29,1775.79,4142,557686.86,2018
태양광,충남,예산군,233,22498.43,4142,557686.86,2018
태양광,충남,천안시,173,21492.98,4142,557686.86,2018
태양광,충남,청양군,131,18896.91,4142,557686.86,2018
태양광,충남,태안군,144,28254.16,4142,557686.86,2018
태양광,충남,홍성군,220,48829.41,4142,557686.86,2018
태양광,충북,괴산군,223,23695.38,2374,245722.55,2018
태양광,충북,단양군,50,8827.88,2374,245722.55,2018
태양광,충북,보은군,226,21480.12,2374,245722.55,2018
태양광,충북,영동군,128,22205.93,2374,245722.55,2018
태양광,충북,옥천군,340,27269.75,2374,245722.55,2018
태양광,충북,음성군,134,14036.2,2374,245722.55,2018
태양광,충북,제천시,214,27453.26,2374,245722.55,2018
태양광,충북,증평군,82,8415.59,2374,245722.55,2018
태양광,충북,진천군,122,18230.94,2374,245722.55,2018
태양광,충북,청원군,1,49.55,2374,245722.55,2018
태양광,충북,청주시,529,41068.56,2374,245722.55,2018
태양광,충북,충주시,325,32989.39,2374,245722.55,2018
풍력,강원,강릉시,1,80.0,2,179.0,2018
풍력,강원,홍천군,1,99.0,2,179.0,2018
풍력,경남,하동군,1,6.0,1,6.0,2018
풍력,부산,기장군,1,8.0,1,8.0,2018
풍력,제주,제주시,1,99.4,1,99.4,2018
풍력,충남,서산시,1,20.0,1,20.0,2018
바이오,강원,원주시,2,1870.0,3,2670.0,2018
바이오,강원,춘천시,1,800.0,3,2670.0,2018
바이오,경기,연천군,1,450.0,2,700.0,2018
바이오,경기,이천시,1,250.0,2,700.0,2018
바이오,경남,양산시,2,1420.0,3,1870.0,2018
바이오,경남,진주시,1,450.0,3,1870.0,2018
바이오,광주,광산구,1,20.0,1,20.0,2018
바이오,전남,담양군,1,640.0,1,640.0,2018
바이오,전북,고창군,1,80.0,5,1148.0,2018
바이오,전북,군산시,1,498.0,5,1148.0,2018
바이오,전북,김제시,1,50.0,5,1148.0,2018
바이오,전북,정읍시,2,520.0,5,1148.0,2018
바이오,충남,논산시,1,600.0,3,1100.0,2018
바이오,충남,청양군,2,500.0,3,1100.0,2018
바이오,충북,청주시,1,750.0,2,845.0,2018
바이오,충북,충주시,1,95.0,2,845.0,2018
폐기물,강원,속초시,1,490.0,2,988.0,2018
폐기물,강원,태백시,1,498.0,2,988.0,2018
폐기물,경기,김포시,1,909.0,1,909.0,2018
폐기물,경남,거창군,1,133.0,3,673.0,2018
폐기물,경남,창원시,1,400.0,3,673.0,2018
폐기물,경남,함양군,1,140.0,3,673.0,2018
폐기물,경북,성주군,1,170.0,2,330.0,2018
폐기물,경북,칠곡군,1,160.0,2,330.0,2018
폐기물,전남,무안군,1,480.0,1,480.0,2018
폐기물,전북,전주시,1,320.0,1,320.0,2018
폐기물,충남,보령시,1,440.0,1,440.0,2018
폐기물,충북,음성군,1,500.0,2,1260.0,2018
폐기물,충북,충주시,1,760.0,2,1260.0,2018
소수력,강원,강릉시,2,870.0,7,2223.0,2018
소수력,강원,고성군,1,180.0,7,2223.0,2018
소수력,강원,양구군,1,180.0,7,2223.0,2018
소수력,강원,철원군,1,465.0,7,2223.0,2018
연료전지,강원,평창군,1,96.0,1,96.0,2018
소수력,강원,홍천군,1,430.0,7,2223.0,2018
소수력,강원,화천군,1,98.0,7,2223.0,2018
소수력,경기,구리시,1,45.0,2,405.0,2018
소수력,경기,안성시,1,360.0,2,405.0,2018
연료전지,경기,포천시,1,440.0,1,440.0,2018
연료전지,경남,거창군,1,105.0,1,105.0,2018
소수력,경남,하동군,1,99.0,1,99.0,2018
소수력,경북,문경시,1,220.0,7,1624.0,2018
소수력,경북,봉화군,1,410.0,7,1624.0,2018
소수력,경북,상주시,1,189.0,7,1624.0,2018
소수력,경북,영주시,2,530.0,7,1624.0,2018
소수력,경북,예천군,1,25.0,7,1624.0,2018
소수력,경북,울진군,1,250.0,7,1624.0,2018
연료전지,경북,칠곡군,1,198.0,1,198.0,2018
연료전지,대구,동구,1,297.0,1,297.0,2018
매립지가스(LFG),대전,대덕구,1,99.0,1,99.0,2018
소수력,부산,금정구,1,55.0,2,65.0,2018
소수력,부산,동래구,1,10.0,2,65.0,2018
소수력,서울,강서구,2,100.0,5,416.0,2018
소수력,서울,동작구,1,300.0,5,416.0,2018
소수력,서울,성동구,2,16.0,5,416.0,2018
소수력,전남,담양군,1,35.0,2,80.0,2018
